Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
22481642194,22481690916,48722,MPI_Waitall,119,119,,1,,,,,
22481690505,22481695544,5039,MPI_Waitall,118,118,,0,,,,,
22481694933,22481696917,1984,MPI_Waitall,119,119,,1,,,,,
22481725600,22481726942,1342,MPI_Irecv,118,118,0,0,1,,4.719,,
22481727343,22481728565,1222,MPI_Irecv,119,119,0,1,0,,4.719,,
22488569260,22488581012,11752,MPI_Isend,119,119,0,1,0,,4.719,,
22488576344,22488604726,28382,MPI_Isend,118,118,0,0,1,,4.719,,
22488582345,22488712888,130543,MPI_Waitall,119,119,,1,,,,,
22488606299,22488712767,106468,MPI_Waitall,118,118,,0,,,,,
22488713369,22488714411,1042,MPI_Waitall,118,118,,0,,,,,
22488714060,22488715232,1172,MPI_Waitall,119,119,,1,,,,,
22488745649,22488746901,1252,MPI_Irecv,119,119,0,1,0,,4.719,,
22488746030,22488747002,972,MPI_Irecv,118,118,0,0,1,,4.719,,
22495578619,22495613253,34634,MPI_Isend,119,119,0,1,0,,4.719,,
22495602674,22495618022,15348,MPI_Isend,118,118,0,0,1,,4.719,,
22495614987,22495661393,46406,MPI_Waitall,119,119,,1,,,,,
22495619155,22495672103,52948,MPI_Waitall,118,118,,0,,,,,
22495661783,22495671281,9498,MPI_Waitall,119,119,,1,,,,,
22495672534,22495673485,951,MPI_Waitall,118,118,,0,,,,,
22495708341,22495710485,2144,MPI_Irecv,119,119,0,1,0,,4.719,,
22495709383,22495710976,1593,MPI_Irecv,118,118,0,0,1,,4.719,,
22502555717,22502569483,13766,MPI_Isend,118,118,0,0,1,,4.719,,
22502567509,22502582047,14538,MPI_Isend,119,119,0,1,0,,4.719,,
22502570555,22502690699,120144,MPI_Waitall,118,118,,0,,,,,
22502583519,22502689808,106289,MPI_Waitall,119,119,,1,,,,,
22502690439,22502691741,1302,MPI_Waitall,119,119,,1,,,,,
22502691260,22502692282,1022,MPI_Waitall,118,118,,0,,,,,
22502727958,22502730062,2104,MPI_Irecv,119,119,0,1,0,,4.719,,
22502728038,22502729541,1503,MPI_Irecv,118,118,0,0,1,,4.719,,
22503491832,22503505538,13706,MPI_Isend,119,119,0,1,0,,4.719,,
22503506570,22509610711,6104141,MPI_Waitall,119,119,,1,,,,,
22509550209,22509565277,15068,MPI_Isend,118,118,0,0,1,,4.719,,
22509566429,22509610962,44533,MPI_Waitall,118,118,,0,,,,,
22509611432,22509612384,952,MPI_Waitall,118,118,,0,,,,,
22509611783,22509614699,2916,MPI_Waitall,119,119,,1,,,,,
22509650656,22509652419,1763,MPI_Irecv,118,118,0,0,1,,4.719,,
22509651888,22509653972,2084,MPI_Irecv,119,119,0,1,0,,4.719,,
22510421391,22510432853,11462,MPI_Isend,119,119,0,1,0,,4.719,,
22510433705,22516606264,6172559,MPI_Waitall,119,119,,1,,,,,
22516493364,22516502831,9467,MPI_Isend,118,118,0,0,1,,4.719,,
22516503593,22516606916,103323,MPI_Waitall,118,118,,0,,,,,
22516607477,22516608539,1062,MPI_Waitall,118,118,,0,,,,,
22516607697,22516608749,1052,MPI_Waitall,119,119,,1,,,,,
22516646720,22516648373,1653,MPI_Irecv,118,118,0,0,1,,4.719,,
22516647933,22516649846,1913,MPI_Irecv,119,119,0,1,0,,4.719,,
22517407457,22517417556,10099,MPI_Isend,118,118,0,0,1,,4.719,,
22517418357,22523550952,6132595,MPI_Waitall,118,118,,0,,,,,
22523483036,22523493065,10029,MPI_Isend,119,119,0,1,0,,4.719,,
22523494027,22523536837,42810,MPI_Waitall,119,119,,1,,,,,
22523537318,22523549359,12041,MPI_Waitall,119,119,,1,,,,,
22523551734,22523552986,1252,MPI_Waitall,118,118,,0,,,,,
22524297644,22524316028,18384,MPI_Barrier,119,119,,1,,,,,
22524301922,22524314706,12784,MPI_Barrier,118,118,,0,,,,,
25292389112,25352118941,59729829,MPI_Finalize,119,119,,1,,,,,
25297942849,25352657123,54714274,MPI_Finalize,118,118,,0,,,,,
