Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
24280695022,24280700071,5049,MPI_Isend,121,121,0,3,2,,4.000,,
24280696815,24280761456,64641,MPI_Waitall,120,120,,2,,,,,
24280700923,24280792263,91340,MPI_Waitall,121,121,,3,,,,,
24280706984,24280711432,4448,MPI_Isend,119,119,0,1,0,,4.000,,
24280712234,24280781934,69700,MPI_Waitall,119,119,,1,,,,,
24280762448,24280791592,29144,MPI_Waitall,120,120,,2,,,,,
24280768528,24280769069,541,MPI_Waitall,118,118,,0,,,,,
24280786322,24280787875,1553,MPI_Waitall,119,119,,1,,,,,
24280793135,24280793926,791,MPI_Waitall,121,121,,3,,,,,
24280807211,24280808924,1713,MPI_Irecv,118,118,0,0,2,,4.000,,
24280816158,24280816579,421,MPI_Irecv,118,118,0,0,1,,4.000,,
24280823291,24280824483,1192,MPI_Irecv,119,119,0,1,3,,4.000,,
24280824904,24280842788,17884,MPI_Irecv,119,119,0,1,0,,4.000,,
24280826337,24280827499,1162,MPI_Irecv,120,120,0,2,0,,4.000,,
24280827138,24280827980,842,MPI_Irecv,121,121,0,3,1,,4.000,,
24280828070,24280840023,11953,MPI_Irecv,120,120,0,2,3,,4.000,,
24280828381,24280839762,11381,MPI_Irecv,121,121,0,3,2,,4.000,,
24288246745,24288257555,10810,MPI_Isend,118,118,0,0,2,,4.000,,
24288258327,24288267734,9407,MPI_Isend,118,118,0,0,1,,4.000,,
24288258507,24288272974,14467,MPI_Isend,119,119,0,1,3,,4.000,,
24288269357,24288425568,156211,MPI_Waitall,118,118,,0,,,,,
24288273034,24288282021,8987,MPI_Isend,121,121,0,3,1,,4.000,,
24288274557,24288279997,5440,MPI_Isend,119,119,0,1,0,,4.000,,
24288280679,24288417353,136674,MPI_Waitall,119,119,,1,,,,,
24288282773,24288287461,4688,MPI_Isend,121,121,0,3,2,,4.000,,
24288285227,24288294704,9477,MPI_Isend,120,120,0,2,0,,4.000,,
24288288283,24288428434,140151,MPI_Waitall,121,121,,3,,,,,
24288295415,24288300785,5370,MPI_Isend,120,120,0,2,3,,4.000,,
24288301827,24288426911,125084,MPI_Waitall,120,120,,2,,,,,
24288418305,24288419036,731,MPI_Waitall,119,119,,1,,,,,
24288426440,24288427312,872,MPI_Waitall,118,118,,0,,,,,
24288427923,24288429526,1603,MPI_Waitall,120,120,,2,,,,,
24288429185,24288430137,952,MPI_Waitall,121,121,,3,,,,,
24288452468,24288453430,962,MPI_Irecv,119,119,0,1,3,,4.000,,
24288453820,24288454131,311,MPI_Irecv,119,119,0,1,0,,4.000,,
24288464380,24288469309,4929,MPI_Irecv,120,120,0,2,0,,4.000,,
24288465372,24288470111,4739,MPI_Irecv,121,121,0,3,1,,4.000,,
24288468257,24288470371,2114,MPI_Irecv,118,118,0,0,2,,4.000,,
24288470221,24288470632,411,MPI_Irecv,120,120,0,2,3,,4.000,,
24288470872,24288471443,571,MPI_Irecv,121,121,0,3,2,,4.000,,
24288470983,24288471403,420,MPI_Irecv,118,118,0,0,1,,4.000,,
24295876544,24295885250,8706,MPI_Isend,118,118,0,0,2,,4.000,,
24295885931,24295890399,4468,MPI_Isend,118,118,0,0,1,,4.000,,
24295888176,24295902842,14666,MPI_Isend,119,119,0,1,3,,4.000,,
24295889938,24295902191,12253,MPI_Isend,121,121,0,3,1,,4.000,,
24295894076,24295989915,95839,MPI_Waitall,118,118,,0,,,,,
24295902652,24295911228,8576,MPI_Isend,120,120,0,2,0,,4.000,,
24295903213,24295907741,4528,MPI_Isend,121,121,0,3,2,,4.000,,
24295903954,24295909565,5611,MPI_Isend,119,119,0,1,0,,4.000,,
24295908503,24296005564,97061,MPI_Waitall,121,121,,3,,,,,
24295910226,24295994102,83876,MPI_Waitall,119,119,,1,,,,,
24295912009,24295916548,4539,MPI_Isend,120,120,0,2,3,,4.000,,
24295917400,24296001727,84327,MPI_Waitall,120,120,,2,,,,,
24295990566,24295991307,741,MPI_Waitall,118,118,,0,,,,,
24295994653,24295995555,902,MPI_Waitall,119,119,,1,,,,,
24296002558,24296004492,1934,MPI_Waitall,120,120,,2,,,,,
24296006265,24296006916,651,MPI_Waitall,121,121,,3,,,,,
24296032114,24296034077,1963,MPI_Irecv,118,118,0,0,2,,4.000,,
24296034648,24296035059,411,MPI_Irecv,118,118,0,0,1,,4.000,,
24296035470,24296036993,1523,MPI_Irecv,119,119,0,1,3,,4.000,,
24296037434,24296037764,330,MPI_Irecv,119,119,0,1,0,,4.000,,
24296043073,24296044436,1363,MPI_Irecv,120,120,0,2,0,,4.000,,
24296043835,24296045247,1412,MPI_Irecv,121,121,0,3,1,,4.000,,
24296044907,24296045378,471,MPI_Irecv,120,120,0,2,3,,4.000,,
24296045688,24296045969,281,MPI_Irecv,121,121,0,3,2,,4.000,,
24303453975,24303462921,8946,MPI_Isend,119,119,0,1,3,,4.000,,
24303458854,24303467831,8977,MPI_Isend,118,118,0,0,2,,4.000,,
24303462200,24303470475,8275,MPI_Isend,121,121,0,3,1,,4.000,,
24303463553,24303468041,4488,MPI_Isend,119,119,0,1,0,,4.000,,
24303468341,24303472900,4559,MPI_Isend,118,118,0,0,1,,4.000,,
24303468792,24303598954,130162,MPI_Waitall,119,119,,1,,,,,
24303471217,24303475856,4639,MPI_Isend,121,121,0,3,2,,4.000,,
24303473962,24303621837,147875,MPI_Waitall,118,118,,0,,,,,
24303475755,24303487758,12003,MPI_Isend,120,120,0,2,0,,4.000,,
24303476597,24303621928,145331,MPI_Waitall,121,121,,3,,,,,
24303488670,24303493788,5118,MPI_Isend,120,120,0,2,3,,4.000,,
24303494750,24303611698,116948,MPI_Waitall,120,120,,2,,,,,
24303599586,24303600207,621,MPI_Waitall,119,119,,1,,,,,
24303612520,24303621266,8746,MPI_Waitall,120,120,,2,,,,,
24303622499,24303623160,661,MPI_Waitall,121,121,,3,,,,,
24303622549,24303623310,761,MPI_Waitall,118,118,,0,,,,,
24304271837,24304311211,39374,MPI_Barrier,119,119,,1,,,,,
24304292005,24304311933,19928,MPI_Barrier,120,120,,2,,,,,
24304293338,24304319396,26058,MPI_Barrier,121,121,,3,,,,,
24304295722,24304318704,22982,MPI_Barrier,118,118,,0,,,,,
28019861122,28129729954,109868832,MPI_Finalize,119,119,,1,,,,,
28037242761,28129629045,92386284,MPI_Finalize,121,121,,3,,,,,
28046807442,28130889734,84082292,MPI_Finalize,120,120,,2,,,,,
28073597021,28129716619,56119598,MPI_Finalize,118,118,,0,,,,,
