Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
279159129996,279159130882,886,MPI_Irecv,119,119,0,1,0,,18.000,,
279159135589,279159136472,883,MPI_Irecv,118,118,0,0,1,,18.000,,
279160493940,279160498524,4584,MPI_Isend,118,118,0,0,1,,18.000,,
279160499099,279184875119,24376020,MPI_Waitall,118,118,,0,,,,,
279184777347,279184791196,13849,MPI_Isend,119,119,0,1,0,,18.000,,
279184792798,279184871948,79150,MPI_Waitall,119,119,,1,,,,,
279184872523,279184873416,893,MPI_Waitall,119,119,,1,,,,,
279184876388,279184877641,1253,MPI_Waitall,118,118,,0,,,,,
279184930415,279184931378,963,MPI_Irecv,119,119,0,1,0,,18.000,,
279184942862,279184943892,1030,MPI_Irecv,118,118,0,0,1,,18.000,,
279210559865,279210605305,45440,MPI_Isend,119,119,0,1,0,,18.000,,
279210572438,279210627628,55190,MPI_Isend,118,118,0,0,1,,18.000,,
279210606150,279210712068,105918,MPI_Waitall,119,119,,1,,,,,
279210631251,279210711732,80481,MPI_Waitall,118,118,,0,,,,,
279210712303,279210713071,768,MPI_Waitall,118,118,,0,,,,,
279210712678,279210713476,798,MPI_Waitall,119,119,,1,,,,,
279210740328,279210740847,519,MPI_Irecv,119,119,0,1,0,,18.000,,
279210749946,279210750739,793,MPI_Irecv,118,118,0,0,1,,18.000,,
279212115715,279212120045,4330,MPI_Isend,118,118,0,0,1,,18.000,,
279212121318,279236503616,24382298,MPI_Waitall,118,118,,0,,,,,
279236404169,279236418610,14441,MPI_Isend,119,119,0,1,0,,18.000,,
279236419705,279236504408,84703,MPI_Waitall,119,119,,1,,,,,
279236504751,279236506743,1992,MPI_Waitall,118,118,,0,,,,,
279236505158,279236506219,1061,MPI_Waitall,119,119,,1,,,,,
279236564929,279236565778,849,MPI_Irecv,119,119,0,1,0,,18.000,,
279236568531,279236569489,958,MPI_Irecv,118,118,0,0,1,,18.000,,
279262200016,279262211548,11532,MPI_Isend,119,119,0,1,0,,18.000,,
279262201321,279262219605,18284,MPI_Isend,118,118,0,0,1,,18.000,,
279262212587,279262295970,83383,MPI_Waitall,119,119,,1,,,,,
279262220852,279262307651,86799,MPI_Waitall,118,118,,0,,,,,
279262299451,279262307137,7686,MPI_Waitall,119,119,,1,,,,,
279262308323,279262309093,770,MPI_Waitall,118,118,,0,,,,,
279263632582,279263638976,6394,MPI_Barrier,119,119,,1,,,,,
279263632758,279263639163,6405,MPI_Barrier,118,118,,0,,,,,
287433953427,288440230079,1006276652,MPI_Finalize,119,119,,1,,,,,
288386699066,288440679289,53980223,MPI_Finalize,118,118,,0,,,,,
