Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
216867040173,216867092811,52638,MPI_Isend,118,118,0,0,1,,9.000,,
216867157964,216881668462,14510498,MPI_Waitall,118,118,,0,,,,,
216875296042,216881664418,6368376,MPI_Waitall,119,119,,1,,,,,
216881672396,216884301524,2629128,MPI_Waitall,118,118,,0,,,,,
216884350577,216884357834,7257,MPI_Waitall,120,120,,2,,,,,
216887443167,216889524819,2081652,MPI_Barrier,119,119,,1,,,,,
216889207829,216889525270,317441,MPI_Barrier,118,118,,0,,,,,
216889422796,216889525829,103033,MPI_Barrier,120,120,,2,,,,,
216889535223,216889590507,55284,MPI_Barrier,118,118,,0,,,,,
216889535241,216889590747,55506,MPI_Barrier,119,119,,1,,,,,
216889535280,216889590748,55468,MPI_Barrier,120,120,,2,,,,,
216889576184,216889591276,15092,MPI_Barrier,121,121,,3,,,,,
216889604787,216889606114,1327,MPI_Irecv,118,118,0,0,2,,9.000,,
216889606592,216889615433,8841,MPI_Irecv,118,118,0,0,1,,9.000,,
216889607112,216889614315,7203,MPI_Irecv,119,119,0,1,3,,9.000,,
216889615131,216889615513,382,MPI_Irecv,119,119,0,1,0,,9.000,,
216889615363,216889617305,1942,MPI_Irecv,121,121,0,3,1,,9.000,,
216889617813,216889618350,537,MPI_Irecv,121,121,0,3,2,,9.000,,
216889622661,216889625029,2368,MPI_Irecv,120,120,0,2,0,,9.000,,
216889626147,216889626766,619,MPI_Irecv,120,120,0,2,3,,9.000,,
216889702547,216889727577,25030,MPI_Isend,118,118,0,0,2,,9.000,,
216889712267,216889731535,19268,MPI_Isend,120,120,0,2,0,,9.000,,
216889712959,216889733011,20052,MPI_Isend,119,119,0,1,3,,9.000,,
216889728572,216889734962,6390,MPI_Isend,118,118,0,0,1,,9.000,,
216889732384,216889741251,8867,MPI_Isend,120,120,0,2,3,,9.000,,
216889733647,216889738041,4394,MPI_Isend,119,119,0,1,0,,9.000,,
216889737018,216889894201,157183,MPI_Waitall,118,118,,0,,,,,
216889739168,216890013059,273891,MPI_Waitall,119,119,,1,,,,,
216889742677,216890011249,268572,MPI_Waitall,120,120,,2,,,,,
216889750081,216889811714,61633,MPI_Isend,121,121,0,3,1,,9.000,,
216889812695,216889822258,9563,MPI_Isend,121,121,0,3,2,,9.000,,
216889824023,216890064888,240865,MPI_Waitall,121,121,,3,,,,,
216889895173,216889896328,1155,MPI_Waitall,118,118,,0,,,,,
216889942262,216889943131,869,MPI_Irecv,118,118,0,0,2,,9.000,,
216889943803,216889944262,459,MPI_Irecv,118,118,0,0,1,,9.000,,
216890012098,216890063294,51196,MPI_Waitall,120,120,,2,,,,,
216890013918,216890014887,969,MPI_Waitall,119,119,,1,,,,,
216890049756,216890050378,622,MPI_Irecv,119,119,0,1,3,,9.000,,
216890050759,216890051084,325,MPI_Irecv,119,119,0,1,0,,9.000,,
216890065876,216890066838,962,MPI_Waitall,121,121,,3,,,,,
216890108592,216890111960,3368,MPI_Irecv,121,121,0,3,1,,9.000,,
216890112873,216890113264,391,MPI_Irecv,121,121,0,3,2,,9.000,,
216890117709,216890118551,842,MPI_Irecv,120,120,0,2,0,,9.000,,
216890118822,216890119028,206,MPI_Irecv,120,120,0,2,3,,9.000,,
216914661618,216914670849,9231,MPI_Isend,120,120,0,2,0,,9.000,,
216914671755,216914677338,5583,MPI_Isend,120,120,0,2,3,,9.000,,
216914678401,216915514685,836284,MPI_Waitall,120,120,,2,,,,,
216914711918,216914723359,11441,MPI_Isend,121,121,0,3,1,,9.000,,
216914724307,216914728812,4505,MPI_Isend,121,121,0,3,2,,9.000,,
216914729879,216915494618,764739,MPI_Waitall,121,121,,3,,,,,
216915423598,216915441248,17650,MPI_Isend,119,119,0,1,3,,9.000,,
216915441741,216915464702,22961,MPI_Isend,118,118,0,0,2,,9.000,,
216915442698,216915450991,8293,MPI_Isend,119,119,0,1,0,,9.000,,
216915452558,216915548860,96302,MPI_Waitall,119,119,,1,,,,,
216915466278,216915473784,7506,MPI_Isend,118,118,0,0,1,,9.000,,
216915476365,216915580785,104420,MPI_Waitall,118,118,,0,,,,,
216915495338,216915515208,19870,MPI_Waitall,121,121,,3,,,,,
216915515530,216915548264,32734,MPI_Waitall,120,120,,2,,,,,
216915549462,216915579904,30442,MPI_Waitall,119,119,,1,,,,,
216915555747,216915556770,1023,MPI_Irecv,121,121,0,3,1,,9.000,,
216915557242,216915557525,283,MPI_Irecv,121,121,0,3,2,,9.000,,
216915581577,216915582830,1253,MPI_Waitall,118,118,,0,,,,,
216915593077,216915594016,939,MPI_Irecv,120,120,0,2,0,,9.000,,
216915594950,216915595152,202,MPI_Irecv,120,120,0,2,3,,9.000,,
216915635429,216915639038,3609,MPI_Irecv,119,119,0,1,3,,9.000,,
216915640015,216915640475,460,MPI_Irecv,119,119,0,1,0,,9.000,,
216915657532,216915658716,1184,MPI_Irecv,118,118,0,0,2,,9.000,,
216915659065,216915659305,240,MPI_Irecv,118,118,0,0,1,,9.000,,
216928389015,216928404006,14991,MPI_Isend,121,121,0,3,1,,9.000,,
216928404921,216928409139,4218,MPI_Isend,121,121,0,3,2,,9.000,,
216928409699,216928507133,97434,MPI_Waitall,121,121,,3,,,,,
216928411226,216928420349,9123,MPI_Isend,120,120,0,2,0,,9.000,,
216928420668,216928424745,4077,MPI_Isend,120,120,0,2,3,,9.000,,
216928425836,216928528529,102693,MPI_Waitall,120,120,,2,,,,,
216928449681,216928457981,8300,MPI_Isend,119,119,0,1,3,,9.000,,
216928458724,216928466360,7636,MPI_Isend,119,119,0,1,0,,9.000,,
216928464841,216928480284,15443,MPI_Isend,118,118,0,0,2,,9.000,,
216928467251,216928560004,92753,MPI_Waitall,119,119,,1,,,,,
216928481275,216928486393,5118,MPI_Isend,118,118,0,0,1,,9.000,,
216928488173,216928580343,92170,MPI_Waitall,118,118,,0,,,,,
216928507826,216928520793,12967,MPI_Waitall,121,121,,3,,,,,
216928529431,216928556709,27278,MPI_Waitall,120,120,,2,,,,,
216928560678,216928580165,19487,MPI_Waitall,119,119,,1,,,,,
216928562173,216928563038,865,MPI_Irecv,121,121,0,3,1,,9.000,,
216928563788,216928564153,365,MPI_Irecv,121,121,0,3,2,,9.000,,
216928581042,216928585288,4246,MPI_Waitall,118,118,,0,,,,,
216928625418,216928626989,1571,MPI_Irecv,120,120,0,2,0,,9.000,,
216928627824,216928628166,342,MPI_Irecv,120,120,0,2,3,,9.000,,
216928634818,216928635954,1136,MPI_Irecv,119,119,0,1,3,,9.000,,
216928636375,216928636576,201,MPI_Irecv,119,119,0,1,0,,9.000,,
216928648943,216928650278,1335,MPI_Irecv,118,118,0,0,2,,9.000,,
216928650809,216928651241,432,MPI_Irecv,118,118,0,0,1,,9.000,,
216941383136,216941393024,9888,MPI_Isend,121,121,0,3,1,,9.000,,
216941393811,216941409229,15418,MPI_Isend,121,121,0,3,2,,9.000,,
216941410205,216941529357,119152,MPI_Waitall,121,121,,3,,,,,
216941431390,216941436674,5284,MPI_Isend,120,120,0,2,0,,9.000,,
216941437577,216941446629,9052,MPI_Isend,120,120,0,2,3,,9.000,,
216941446226,216941459102,12876,MPI_Isend,119,119,0,1,3,,9.000,,
216941447640,216943439535,1991895,MPI_Waitall,120,120,,2,,,,,
216941459679,216941467035,7356,MPI_Isend,119,119,0,1,0,,9.000,,
216941468171,216943459204,1991033,MPI_Waitall,119,119,,1,,,,,
216941530090,216941530669,579,MPI_Waitall,121,121,,3,,,,,
216941577067,216941577889,822,MPI_Irecv,121,121,0,3,1,,9.000,,
216941578466,216941578876,410,MPI_Irecv,121,121,0,3,2,,9.000,,
216943368325,216943385035,16710,MPI_Isend,118,118,0,0,2,,9.000,,
216943386158,216943394671,8513,MPI_Isend,118,118,0,0,1,,9.000,,
216943396394,216943492770,96376,MPI_Waitall,118,118,,0,,,,,
216943440595,216943462633,22038,MPI_Waitall,120,120,,2,,,,,
216943459881,216943492624,32743,MPI_Waitall,119,119,,1,,,,,
216943493498,216943494311,813,MPI_Waitall,118,118,,0,,,,,
216943517270,216943518122,852,MPI_Irecv,120,120,0,2,0,,9.000,,
216943518586,216943518777,191,MPI_Irecv,120,120,0,2,3,,9.000,,
216943537547,216943538690,1143,MPI_Irecv,119,119,0,1,3,,9.000,,
216943539055,216943539363,308,MPI_Irecv,119,119,0,1,0,,9.000,,
216943556223,216943557447,1224,MPI_Irecv,118,118,0,0,2,,9.000,,
216943558101,216943558629,528,MPI_Irecv,118,118,0,0,1,,9.000,,
216954406486,216954414525,8039,MPI_Isend,121,121,0,3,1,,9.000,,
216954415022,216954421934,6912,MPI_Isend,121,121,0,3,2,,9.000,,
216954422956,216956428005,2005049,MPI_Waitall,121,121,,3,,,,,
216956325055,216956335683,10628,MPI_Isend,120,120,0,2,0,,9.000,,
216956336428,216956341401,4973,MPI_Isend,120,120,0,2,3,,9.000,,
216956342522,216956513786,171264,MPI_Waitall,120,120,,2,,,,,
216956361041,216956373062,12021,MPI_Isend,119,119,0,1,3,,9.000,,
216956373982,216956382571,8589,MPI_Isend,119,119,0,1,0,,9.000,,
216956383835,216956518394,134559,MPI_Waitall,119,119,,1,,,,,
216956428715,216956447090,18375,MPI_Waitall,121,121,,3,,,,,
216956431003,216956447766,16763,MPI_Isend,118,118,0,0,2,,9.000,,
216956448953,216956453766,4813,MPI_Isend,118,118,0,0,1,,9.000,,
216956455517,216956545223,89706,MPI_Waitall,118,118,,0,,,,,
216956477450,216956478132,682,MPI_Irecv,121,121,0,3,1,,9.000,,
216956478583,216956478733,150,MPI_Irecv,121,121,0,3,2,,9.000,,
216956514399,216956515253,854,MPI_Waitall,120,120,,2,,,,,
216956518966,216956544963,25997,MPI_Waitall,119,119,,1,,,,,
216956545978,216956546757,779,MPI_Waitall,118,118,,0,,,,,
216956556364,216956557276,912,MPI_Irecv,120,120,0,2,0,,9.000,,
216956557536,216956557697,161,MPI_Irecv,120,120,0,2,3,,9.000,,
216956594537,216956595656,1119,MPI_Irecv,119,119,0,1,3,,9.000,,
216956595913,216956596223,310,MPI_Irecv,119,119,0,1,0,,9.000,,
216956617183,216956618284,1101,MPI_Irecv,118,118,0,0,2,,9.000,,
216956618941,216956619417,476,MPI_Irecv,118,118,0,0,1,,9.000,,
216969314893,216969320506,5613,MPI_Isend,121,121,0,3,1,,9.000,,
216969323501,216969329961,6460,MPI_Isend,121,121,0,3,2,,9.000,,
216969330628,216969484517,153889,MPI_Waitall,121,121,,3,,,,,
216969384511,216969391128,6617,MPI_Isend,120,120,0,2,0,,9.000,,
216969391918,216969396034,4116,MPI_Isend,120,120,0,2,3,,9.000,,
216969396718,216969569873,173155,MPI_Waitall,120,120,,2,,,,,
216969410029,216969417822,7793,MPI_Isend,119,119,0,1,3,,9.000,,
216969417962,216969502559,84597,MPI_Isend,118,118,0,0,2,,9.000,,
216969418484,216969422279,3795,MPI_Isend,119,119,0,1,0,,9.000,,
216969423634,216969571086,147452,MPI_Waitall,119,119,,1,,,,,
216969485327,216969486232,905,MPI_Waitall,121,121,,3,,,,,
216969503381,216969507442,4061,MPI_Isend,118,118,0,0,1,,9.000,,
216969508581,216969596538,87957,MPI_Waitall,118,118,,0,,,,,
216969515207,216969515712,505,MPI_Irecv,121,121,0,3,1,,9.000,,
216969516046,216969516219,173,MPI_Irecv,121,121,0,3,2,,9.000,,
216969570532,216969571193,661,MPI_Waitall,120,120,,2,,,,,
216969571751,216969596365,24614,MPI_Waitall,119,119,,1,,,,,
216969597154,216969597816,662,MPI_Waitall,118,118,,0,,,,,
216969618059,216969618926,867,MPI_Irecv,120,120,0,2,0,,9.000,,
216969619630,216969620001,371,MPI_Irecv,120,120,0,2,3,,9.000,,
216969641004,216969644336,3332,MPI_Irecv,119,119,0,1,3,,9.000,,
216969645068,216969645362,294,MPI_Irecv,119,119,0,1,0,,9.000,,
216969666382,216969667522,1140,MPI_Irecv,118,118,0,0,2,,9.000,,
216969667854,216969668084,230,MPI_Irecv,118,118,0,0,1,,9.000,,
216982356968,216982363812,6844,MPI_Isend,121,121,0,3,1,,9.000,,
216982364282,216982368203,3921,MPI_Isend,121,121,0,3,2,,9.000,,
216982371802,216982616155,244353,MPI_Waitall,121,121,,3,,,,,
216982431393,216982437737,6344,MPI_Isend,120,120,0,2,0,,9.000,,
216982438637,216982443053,4416,MPI_Isend,120,120,0,2,3,,9.000,,
216982443550,216982530543,86993,MPI_Waitall,120,120,,2,,,,,
216982468090,216982553952,85862,MPI_Isend,119,119,0,1,3,,9.000,,
216982469627,216982484174,14547,MPI_Isend,118,118,0,0,2,,9.000,,
216982485304,216982489978,4674,MPI_Isend,118,118,0,0,1,,9.000,,
216982491780,216982628633,136853,MPI_Waitall,118,118,,0,,,,,
216982531187,216982557186,25999,MPI_Waitall,120,120,,2,,,,,
216982555285,216982567462,12177,MPI_Isend,119,119,0,1,0,,9.000,,
216982568757,216982657466,88709,MPI_Waitall,119,119,,1,,,,,
216982598805,216982599818,1013,MPI_Irecv,120,120,0,2,0,,9.000,,
216982603528,216982603748,220,MPI_Irecv,120,120,0,2,3,,9.000,,
216982616823,216982626714,9891,MPI_Waitall,121,121,,3,,,,,
216982629512,216982657371,27859,MPI_Waitall,118,118,,0,,,,,
216982658034,216982658652,618,MPI_Waitall,119,119,,1,,,,,
216982677552,216982678526,974,MPI_Irecv,121,121,0,3,1,,9.000,,
216982682968,216982683301,333,MPI_Irecv,121,121,0,3,2,,9.000,,
216982708872,216982709809,937,MPI_Irecv,119,119,0,1,3,,9.000,,
216982717368,216982718085,717,MPI_Irecv,119,119,0,1,0,,9.000,,
216982726682,216982727789,1107,MPI_Irecv,118,118,0,0,2,,9.000,,
216982732466,216982732978,512,MPI_Irecv,118,118,0,0,1,,9.000,,
216995432193,216995530638,98445,MPI_Isend,120,120,0,2,0,,9.000,,
216995494013,216995582773,88760,MPI_Isend,121,121,0,3,1,,9.000,,
216995531425,216995538944,7519,MPI_Isend,120,120,0,2,3,,9.000,,
216995533481,216995545816,12335,MPI_Isend,119,119,0,1,3,,9.000,,
216995540023,216998514579,2974556,MPI_Waitall,120,120,,2,,,,,
216995546595,216995551102,4507,MPI_Isend,119,119,0,1,0,,9.000,,
216995555559,216998529181,2973622,MPI_Waitall,119,119,,1,,,,,
216995583528,216995587893,4365,MPI_Isend,121,121,0,3,2,,9.000,,
216995588629,216995675451,86822,MPI_Waitall,121,121,,3,,,,,
216995676049,216995676566,517,MPI_Waitall,121,121,,3,,,,,
216995716525,216995717429,904,MPI_Irecv,121,121,0,3,1,,9.000,,
216995718005,216995718343,338,MPI_Irecv,121,121,0,3,2,,9.000,,
216998429395,216998452438,23043,MPI_Isend,118,118,0,0,2,,9.000,,
216998453671,216998459160,5489,MPI_Isend,118,118,0,0,1,,9.000,,
216998463368,216998561162,97794,MPI_Waitall,118,118,,0,,,,,
216998515459,216998534427,18968,MPI_Waitall,120,120,,2,,,,,
216998529970,216998560897,30927,MPI_Waitall,119,119,,1,,,,,
216998561757,216998562602,845,MPI_Waitall,118,118,,0,,,,,
216998584877,216998585796,919,MPI_Irecv,120,120,0,2,0,,9.000,,
216998586570,216998587220,650,MPI_Irecv,120,120,0,2,3,,9.000,,
216998618900,216998620131,1231,MPI_Irecv,119,119,0,1,3,,9.000,,
216998620595,216998621115,520,MPI_Irecv,119,119,0,1,0,,9.000,,
216998639624,216998640709,1085,MPI_Irecv,118,118,0,0,2,,9.000,,
216998641338,216998641757,419,MPI_Irecv,118,118,0,0,1,,9.000,,
217008537409,217008543326,5917,MPI_Isend,121,121,0,3,1,,9.000,,
217008544084,217008547425,3341,MPI_Isend,121,121,0,3,2,,9.000,,
217008548529,217011518000,2969471,MPI_Waitall,121,121,,3,,,,,
217011411787,217011421681,9894,MPI_Isend,120,120,0,2,0,,9.000,,
217011422731,217011431118,8387,MPI_Isend,120,120,0,2,3,,9.000,,
217011432489,217011519628,87139,MPI_Waitall,120,120,,2,,,,,
217011434540,217011446841,12301,MPI_Isend,119,119,0,1,3,,9.000,,
217011440441,217011454176,13735,MPI_Isend,118,118,0,0,2,,9.000,,
217011447606,217011452034,4428,MPI_Isend,119,119,0,1,0,,9.000,,
217011453225,217011545331,92106,MPI_Waitall,119,119,,1,,,,,
217011455017,217011464080,9063,MPI_Isend,118,118,0,0,1,,9.000,,
217011465893,217011560395,94502,MPI_Waitall,118,118,,0,,,,,
217011518663,217011519096,433,MPI_Waitall,121,121,,3,,,,,
217011520313,217011531356,11043,MPI_Waitall,120,120,,2,,,,,
217011546048,217011560240,14192,MPI_Waitall,119,119,,1,,,,,
217011557777,217011558620,843,MPI_Irecv,121,121,0,3,1,,9.000,,
217011559082,217011559363,281,MPI_Irecv,121,121,0,3,2,,9.000,,
217011561015,217011561688,673,MPI_Waitall,118,118,,0,,,,,
217011589017,217011590048,1031,MPI_Irecv,120,120,0,2,0,,9.000,,
217011590540,217011591301,761,MPI_Irecv,120,120,0,2,3,,9.000,,
217011605093,217011606260,1167,MPI_Irecv,119,119,0,1,3,,9.000,,
217011612707,217011613300,593,MPI_Irecv,119,119,0,1,0,,9.000,,
217011626346,217011627580,1234,MPI_Irecv,118,118,0,0,2,,9.000,,
217011628091,217011628341,250,MPI_Irecv,118,118,0,0,1,,9.000,,
217024378601,217024388843,10242,MPI_Isend,121,121,0,3,1,,9.000,,
217024389693,217024403935,14242,MPI_Isend,121,121,0,3,2,,9.000,,
217024404762,217024510116,105354,MPI_Waitall,121,121,,3,,,,,
217024408360,217024418868,10508,MPI_Isend,120,120,0,2,0,,9.000,,
217024419877,217024425096,5219,MPI_Isend,120,120,0,2,3,,9.000,,
217024426104,217027496510,3070406,MPI_Waitall,120,120,,2,,,,,
217024439560,217024451046,11486,MPI_Isend,119,119,0,1,3,,9.000,,
217024454214,217024460304,6090,MPI_Isend,119,119,0,1,0,,9.000,,
217024463391,217028472035,4008644,MPI_Waitall,119,119,,1,,,,,
217024510689,217024519123,8434,MPI_Waitall,121,121,,3,,,,,
217025221634,217029210439,3988805,MPI_Barrier,121,121,,3,,,,,
217027431329,217027447446,16117,MPI_Isend,118,118,0,0,2,,9.000,,
217027448766,217027454017,5251,MPI_Isend,118,118,0,0,1,,9.000,,
217027455625,217027552110,96485,MPI_Waitall,118,118,,0,,,,,
217027497249,217027517722,20473,MPI_Waitall,120,120,,2,,,,,
217027552727,217028471189,918462,MPI_Waitall,118,118,,0,,,,,
217028226265,217029201931,975666,MPI_Barrier,120,120,,2,,,,,
217028473102,217028474387,1285,MPI_Waitall,119,119,,1,,,,,
217029188009,217029209562,21553,MPI_Barrier,118,118,,0,,,,,
217029188566,217029201875,13309,MPI_Barrier,119,119,,1,,,,,
222613855757,224680138226,2066282469,MPI_Finalize,120,120,,2,,,,,
222935578980,224679825925,1744246945,MPI_Finalize,121,121,,3,,,,,
224574206219,224682580599,108374380,MPI_Finalize,119,119,,1,,,,,
224626394248,224681881343,55487095,MPI_Finalize,118,118,,0,,,,,
