Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
75682406307,75682407175,868,MPI_Irecv,118,118,0,0,1,,8.000,,
75690094277,75690104643,10366,MPI_Isend,119,119,0,1,0,,8.000,,
75690101125,75690112887,11762,MPI_Isend,118,118,0,0,1,,8.000,,
75690106097,75690173413,67316,MPI_Waitall,119,119,,1,,,,,
75690114126,75690179708,65582,MPI_Waitall,118,118,,0,,,,,
75690173938,75690179030,5092,MPI_Waitall,119,119,,1,,,,,
75690180415,75690180843,428,MPI_Waitall,118,118,,0,,,,,
75690210573,75690211404,831,MPI_Irecv,119,119,0,1,0,,8.000,,
75690217261,75690218261,1000,MPI_Irecv,118,118,0,0,1,,8.000,,
75697874791,75697880174,5383,MPI_Isend,119,119,0,1,0,,8.000,,
75697880951,75697956345,75394,MPI_Waitall,119,119,,1,,,,,
75697888664,75697898678,10014,MPI_Isend,118,118,0,0,1,,8.000,,
75697899408,75697968138,68730,MPI_Waitall,118,118,,0,,,,,
75697957151,75697967544,10393,MPI_Waitall,119,119,,1,,,,,
75697968716,75697969129,413,MPI_Waitall,118,118,,0,,,,,
75705619960,75705634006,14046,MPI_Barrier,119,119,,1,,,,,
75705629265,75705634671,5406,MPI_Barrier,118,118,,0,,,,,
78504199632,78865955903,361756271,MPI_Finalize,119,119,,1,,,,,
78815113084,78866650480,51537396,MPI_Finalize,118,118,,0,,,,,
