API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
16592436465,4048,16592440513,2626089,16595066602,6112,2636249,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16592441896,4288,16592446184,2627938,16595074122,489097,3121323,109,109,2,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16592462284,7594,16592469878,3500565,16595970443,6144,3514303,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16592462695,7664,16592470359,3501190,16595971549,6175,3515029,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16592470469,3427,16592473896,3504323,16595978219,5952,3513702,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16592470970,3787,16592474757,3504279,16595979036,6176,3514242,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16592475318,3727,16592479045,3506566,16595985611,490620,4000913,107,107,0,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16592475930,4748,16592480678,3505974,16595986652,494461,4005183,108,108,1,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596525638,7875,16596533513,3039,16596536552,5888,16802,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596525668,8286,16596533954,28676,16596562630,5952,42914,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596525788,11402,16596537190,6290,16596543480,5312,23004,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596525818,8927,16596534745,2830,16596537575,5376,17133,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596534084,3977,16596538061,5659,16596543720,6592,16228,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596534485,4067,16596538552,31374,16596569926,6304,41745,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596535356,3797,16596539153,5174,16596544327,6272,15243,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596537801,4498,16596542299,8541,16596550840,6464,19503,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596561594,4389,16596565983,3209,16596569192,3636655,3644253,110,110,3,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
