API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
19890904938,9579,19890914517,1884187,19892798704,120287,2014053,325,325,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19892924812,6374,19892931186,2428,19892933614,1899951,1908753,325,325,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19892936134,8882,19892945016,1879205,19894824221,12416,1900503,325,325,0,cudaLaunchKernel,2048    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19892945993,11427,19892957420,1880913,19894838333,12607,1904947,325,325,0,cudaLaunchKernel,2040    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19892958360,11428,19892969788,1882240,19894852028,119231,2012899,325,325,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19894979384,8240,19894987624,2579,19894990203,1901838,1912657,325,325,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19894990042,4797,19894994839,1887826,19896882665,12576,1905199,325,325,0,cudaLaunchKernel,2048    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19894995242,3580,19894998822,1898083,19896896905,12384,1914047,325,325,0,cudaLaunchKernel,2040    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19894999269,4079,19895003348,1907189,19896910537,121407,2032675,325,325,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19897040691,8788,19897049479,2689,19897052168,1901294,1912771,325,325,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19897052524,3735,19897056259,1887923,19898944182,12512,1904170,325,325,0,cudaLaunchKernel,2048    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19897056670,3468,19897060138,1898284,19898958422,12288,1914040,325,325,0,cudaLaunchKernel,2040    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19897060575,8965,19897069540,1902514,19898972054,119679,2031158,325,325,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
19899101390,12793,19899114183,1454,19899115637,1899790,1914037,325,325,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
