API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
219452506895,5279,219452512174,29507330,219482019504,10208,29522817,126,126,6,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219452512863,5690,219452518553,29513559,219482032112,10208,29529457,126,126,6,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219452519193,5909,219452525102,29518402,219482043504,63359,29587670,126,126,6,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219452525193,7390,219452532583,1457763,219453990346,60320,1525473,120,120,0,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452536973,12278,219452549251,1502919,219454052170,721245,2236442,120,120,0,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452539730,10885,219452550615,2195073,219454745688,14176,2220134,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219452549756,12660,219452562416,1472359,219454034775,27991225,29476244,126,126,6,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452551529,9931,219452561460,30158180,219482719640,10432,30178543,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219452562524,5181,219452567705,30164223,219482731928,61056,30230460,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219452578637,7532,219452586169,2167551,219454753720,27970496,30145579,121,121,1,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452586666,15403,219452602069,1307321,219453909390,8128,1330852,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219452600505,8775,219452609280,2165607,219454774887,14144,2188526,120,120,0,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219452600953,23354,219452624307,1308350,219453932657,8256,1339960,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219452603097,4586,219452607683,1312235,219453919918,10016,1326837,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219452608327,8899,219452617226,1313828,219453931054,121216,1443943,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
