API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
38727096398,3884,38727100282,2955157,38730055439,13856,2972897,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727097612,5713,38727103325,1263024,38728366349,237469,1506206,120,120,2,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727098392,4805,38727103197,3460702,38730563899,13600,3479107,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727100650,3095,38727103745,2966542,38730070287,22912,2992549,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727103571,3873,38727107444,3470983,38730578427,23424,3498280,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727104109,4229,38727108338,2986237,38730094575,234653,3225119,119,119,1,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727106824,5459,38727112283,1492559,38728604842,4896,1502914,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38727107785,5744,38727113529,3489378,38730602907,236703,3731825,118,118,0,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38727111809,3136,38727114945,3215371,38730330316,5024,3223531,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38727112664,11381,38727124045,1486685,38728610730,22272,1520338,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38727115353,8221,38727123574,3212918,38730336492,22783,3243922,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38727121191,6510,38727127701,3712997,38730840698,4960,3724467,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38727128186,5296,38727133482,3713040,38730846522,22304,3740640,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38728613790,7392,38728621182,2203,38728623385,3507783,3517378,121,121,3,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38728647992,12499,38728660491,1439,38728661930,3513788,3527726,120,120,2,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730381676,7684,38730389360,2491,38730391851,3516595,3526770,119,119,1,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730431171,10590,38730441761,1684831,38732126592,5344,1700765,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38730442179,9527,38730451706,1681670,38732133376,35711,1726908,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38730452641,4678,38730457319,1713112,38732170431,13632,1731422,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730457678,3016,38730460694,1724649,38732185343,22656,1750321,121,121,3,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730461033,4800,38730465833,1743606,38732209439,233150,1981556,121,121,3,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730469336,3774,38730473110,1970663,38732443773,6464,1980901,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38730473461,4420,38730477881,1973380,38732451261,22400,2000200,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38730887385,8968,38730896353,2200,38730898553,3515403,3526571,118,118,0,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730940218,11449,38730951667,1218675,38732170342,5856,1235980,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38730952581,10970,38730963551,1213863,38732177414,35679,1260512,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38730965337,12095,38730977432,1236781,38732214213,13888,1262764,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730971235,6237,38730977472,2925950,38733903422,5504,2937691,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38730972914,7496,38730980410,3427306,38734407716,6976,3441778,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38730977965,3166,38730981131,2929011,38733910142,34592,2966769,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38730978295,4396,38730982691,1246338,38732229029,22912,1273646,120,120,2,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730980835,4211,38730985046,3430862,38734415908,34687,3469760,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38730982111,4348,38730986459,2959970,38733946429,13536,2977854,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730983035,8255,38730991290,1261707,38732252997,234238,1504200,120,120,2,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730985992,5712,38730991704,3460011,38734451715,13856,3479579,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730986855,3556,38730990411,2970834,38733961245,22912,2997302,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730990750,3423,38730994173,2991072,38733985245,233341,3227836,119,119,1,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730992052,4969,38730997021,3469478,38734466499,22368,3496815,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730996006,4915,38731000921,1487466,38732488387,4832,1497213,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38730997359,4395,38731001754,3488233,38734489987,236383,3729011,118,118,0,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38730997516,3824,38731001340,3218366,38734219706,5440,3227630,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38731001352,5635,38731006987,1487096,38732494083,21919,1514650,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38731001724,4230,38731005954,3220120,38734226074,22464,3246814,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38731005173,5379,38731010552,3716842,38734727394,4576,3726797,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38731011024,6275,38731017299,3715663,38734732962,22336,3744274,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38732496593,10004,38732506597,2008,38732508605,3509351,3521363,121,121,3,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38732535991,7522,38732543513,2377,38732545890,3518044,3527943,120,120,2,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734274532,6771,38734281303,2274,38734283577,3519027,3528072,119,119,1,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734326442,10886,38734337328,1676308,38736013636,5248,1692442,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38734338352,4334,38734342686,1677670,38736020356,35456,1717460,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38734344103,13083,38734357186,1700546,38736057732,14080,1727709,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734357554,3470,38734361024,1712260,38736073284,23200,1738930,121,121,3,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734361393,3652,38734365045,1732847,38736097892,233086,1969585,121,121,3,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734368648,8602,38734377250,1955488,38736332738,4576,1968666,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38734378154,4762,38734382916,1955742,38736338658,22336,1982840,121,121,3,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38734776423,21515,38734797938,1263,38734799201,3514379,3537157,118,118,0,cudaLaunchKernel,  16  125  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734845658,8562,38734854220,1205138,38736059358,5120,1218820,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38734854628,4865,38734859493,1206649,38736066142,35520,1247034,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38734860854,5675,38734866529,1236733,38736103262,13759,1256167,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734866890,5118,38734872008,1246165,38736118173,22912,1274195,120,120,2,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734872394,8932,38734881326,1261423,38736142749,234462,1504817,120,120,2,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734872525,6230,38734878755,2918057,38737796812,6304,2930591,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38734874188,6545,38734880733,3427535,38738308268,5824,3439904,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
38734879163,3739,38734882902,2921590,38737804492,34624,2959953,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38734881168,4755,38734885923,3430057,38738315980,34783,3469595,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
38734883772,4334,38734888106,2952738,38737840844,14560,2971632,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734884746,12387,38734897133,1481550,38736378683,4608,1498545,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38734886854,10582,38734897436,3454767,38738352203,13568,3478917,118,118,0,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734888521,9617,38734898138,2958834,38737856972,23007,2991458,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734898076,11031,38734909107,1475592,38736384699,21951,1508574,120,120,2,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
38734898340,10713,38734909053,3458158,38738367211,22752,3491623,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734898993,8900,38734907893,2973558,38737881451,235773,3218231,119,119,1,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734910033,7439,38734917472,3473963,38738391435,235487,3716889,118,118,0,cudaLaunchKernel,3883    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
38734912268,5070,38734917338,3201454,38738118792,4896,3211420,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
38734917693,3305,38734920998,3203746,38738124744,22624,3229675,119,119,1,cudaLaunchKernel,1954    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
